dgp,n,lag,rep,causal,method,stat,pvalue,reject,elapsed
P1,500,1,72,True,nhkj,48.63197518067214,0.0,True,0.08050370000273688
P1,500,1,73,True,drgc,8.243439158922596,0.0,True,3.732525599996734
P1,500,1,73,True,drgc_naive,8.366464771128804,0.0,True,0.7909138999966672
P1,500,1,73,True,nhkj,47.38298476996619,0.0,True,0.0989222000062
P1,500,1,74,True,drgc,8.790263217001108,0.0,True,3.5624811000016052
P1,500,1,74,True,drgc_naive,9.093011856588491,0.0,True,0.8577739999964251
P1,500,1,74,True,nhkj,60.21526435059147,0.0,True,0.08159499999601394
P1,500,1,75,True,drgc,8.458985499235014,0.0,True,3.5527272000035737
P1,500,1,75,True,drgc_naive,8.613685741666234,0.0,True,0.7879096999968169
P1,500,1,75,True,nhkj,51.02855563391458,0.0,True,0.08430650000082096
P1,500,1,76,True,drgc,6.993990680269035,0.0,True,3.583129499995266
P1,500,1,76,True,drgc_naive,6.955444846739244,0.0,True,0.8215041000003112
P1,500,1,76,True,nhkj,32.00493470962439,4.654900409297733e-225,True,0.0750832999983686
P1,500,1,77,True,drgc,8.136136679057923,0.0,True,3.5276203000030364
P1,500,1,77,True,drgc_naive,8.39983608034147,0.0,True,0.7892228999990039
P1,500,1,77,True,nhkj,47.698313573640455,0.0,True,0.07261060000018915
P1,500,1,78,True,drgc,8.59010994742571,0.0,True,3.593221800001629
P1,500,1,78,True,drgc_naive,8.843634020491196,0.0,True,0.7864067000045907
P1,500,1,78,True,nhkj,54.29010422142435,0.0,True,0.07077709999430226
P1,500,1,79,True,drgc,6.314855984230036,0.0,True,3.6326210999977775
P1,500,1,79,True,drgc_naive,6.531910383614718,0.0,True,0.7902412999974331
P1,500,1,79,True,nhkj,39.604064701178935,0.0,True,0.07067130000359612
P1,500,1,80,True,drgc,8.642156361492132,0.0,True,3.485560000000987
P1,500,1,80,True,drgc_naive,8.568975939787222,0.0,True,0.7675615999978618
P1,500,1,80,True,nhkj,52.70394689283097,0.0,True,0.08855500000208849
P1,500,1,81,True,drgc,8.998405631531675,0.0,True,3.625079600002209
P1,500,1,81,True,drgc_naive,9.218567219369085,0.0,True,0.8142958000025828
P1,500,1,81,True,nhkj,56.1089162085817,0.0,True,0.07783860000199638
P1,500,1,82,True,drgc,8.675247093031423,0.0,True,3.618827300000703
P1,500,1,82,True,drgc_naive,8.651741076744637,0.0,True,0.8233391999965534
P1,500,1,82,True,nhkj,47.569358584918135,0.0,True,0.07511840000370285
P1,500,1,83,True,drgc,8.039453809795756,0.0,True,3.560064599994803
P1,500,1,83,True,drgc_naive,8.114032433440917,0.0,True,0.7784422999975504
P1,500,1,83,True,nhkj,50.61183361408129,0.0,True,0.07490469999902416
P1,500,1,84,True,drgc,7.949766623685139,0.0,True,3.36965460000647
P1,500,1,84,True,drgc_naive,8.163481641021955,0.0,True,0.7664843000020483
P1,500,1,84,True,nhkj,4.548536582025924,2.701012692913342e-06,True,0.0801283999971929
P1,500,1,85,True,drgc,7.877525540059097,0.0,True,3.3689801000000443
P1,500,1,85,True,drgc_naive,7.8214689572049405,0.0,True,0.7585462999995798
P1,500,1,85,True,nhkj,42.332257420803295,0.0,True,0.07278810000570957
P1,500,1,86,True,drgc,8.775114107440293,0.0,True,3.3680221999966307
P1,500,1,86,True,drgc_naive,8.703609496570628,0.0,True,0.7392598000005819
P1,500,1,86,True,nhkj,52.88534525452852,0.0,True,0.07207570000173291
P1,500,1,87,True,drgc,7.542132919091977,0.0,True,3.444075799998245
P1,500,1,87,True,drgc_naive,7.6494652806902295,0.0,True,0.7555150000043795
P1,500,1,87,True,nhkj,45.340211435777555,0.0,True,0.07790309999836609
P1,500,1,88,True,drgc,7.59107995635658,0.0,True,3.463313799999014
P1,500,1,88,True,drgc_naive,7.684548169744542,0.0,True,0.7671138000005158
P1,500,1,88,True,nhkj,50.898147590615146,0.0,True,0.07964970000466565
P1,500,1,89,True,drgc,7.328298354180792,0.0,True,3.2374631999991834
P1,500,1,89,True,drgc_naive,7.172208857089864,0.0,True,0.8050288000013097
P1,500,1,89,True,nhkj,40.55458464963111,0.0,True,0.0810297000061837
P1,500,1,90,True,drgc,8.791407037672753,0.0,True,3.256927700000233
P1,500,1,90,True,drgc_naive,8.79012058201684,0.0,True,0.7729847999944468
P1,500,1,90,True,nhkj,47.79840374421464,0.0,True,0.07524509999348084
P1,500,1,91,True,drgc,7.764790080998675,0.0,True,3.414238999997906
P1,500,1,91,True,drgc_naive,7.7173420396970185,0.0,True,0.7645097999993595
P1,500,1,91,True,nhkj,47.72281082440846,0.0,True,0.07513079999625916
P1,500,1,92,True,drgc,7.252736885880734,0.0,True,3.2913275999962934
P1,500,1,92,True,drgc_naive,7.305157439798434,0.0,True,0.6982667000047513
P1,500,1,92,True,nhkj,46.38495010782692,0.0,True,0.07226380000065546
P1,500,1,93,True,drgc,6.016619906168972,0.0,True,3.3697612000032677
P1,500,1,93,True,drgc_naive,6.008686198106155,0.0,True,0.7347115000011399
P1,500,1,93,True,nhkj,49.78399232337882,0.0,True,0.07044840000162367
P1,500,1,94,True,drgc,8.761401272434268,0.0,True,3.4126241999983904
P1,500,1,94,True,drgc_naive,8.687808498102505,0.0,True,0.8665234000000055
P1,500,1,94,True,nhkj,46.98945462960779,0.0,True,0.0709837000031257
P1,500,1,95,True,drgc,7.295857767623443,0.0,True,3.08028270000068
P1,500,1,95,True,drgc_naive,7.231666313573281,0.0,True,0.8178122000026633
P1,500,1,95,True,nhkj,55.26036465398128,0.0,True,0.07028659999923548
P1,500,1,96,True,drgc,8.787512014181788,0.0,True,3.4428928999986965
P1,500,1,96,True,drgc_naive,8.905504856743406,0.0,True,0.7616823999996996
P1,500,1,96,True,nhkj,54.357205562491316,0.0,True,0.07169050000084098
P1,500,1,97,True,drgc,8.418497660059751,0.0,True,3.384395699999004
P1,500,1,97,True,drgc_naive,8.51549337010368,0.0,True,0.768034799999441
P1,500,1,97,True,nhkj,48.956578605118224,0.0,True,0.0704905000020517
P1,500,1,98,True,drgc,8.239602478794984,0.0,True,3.302547200000845
P1,500,1,98,True,drgc_naive,8.288230507125384,0.0,True,0.8195062000013422
P1,500,1,98,True,nhkj,48.33807756773595,0.0,True,0.06893140000465792
P1,500,1,100,True,drgc,7.604784880875389,0.0,True,3.261467000003904
P1,500,1,100,True,drgc_naive,7.921981236740277,0.0,True,0.7586655999984941
P1,500,1,100,True,nhkj,51.37706132521651,0.0,True,0.07197129999985918
P1,500,1,99,True,drgc,8.419933322669094,0.0,True,3.413353100004315
P1,500,1,99,True,drgc_naive,8.315395008680989,0.0,True,0.7772485999958008
P1,500,1,99,True,nhkj,41.47234583447372,0.0,True,0.0722174000038649
P1,500,1,101,True,drgc,6.981481834542714,0.0,True,3.4812042000048677
P1,500,1,101,True,drgc_naive,6.913615209148689,0.0,True,0.719374100001005
P1,500,1,101,True,nhkj,40.578202694895445,0.0,True,0.07020899999770336
P1,500,1,103,True,drgc,7.034373824669508,0.0,True,3.3272226999979466
P1,500,1,103,True,drgc_naive,7.2009456048992195,0.0,True,0.856389600005059
P1,500,1,103,True,nhkj,46.421442794967206,0.0,True,0.07708390000334475
P1,500,1,102,True,drgc,8.450402594498597,0.0,True,3.6453074000019114
P1,500,1,102,True,drgc_naive,8.442808942300013,0.0,True,0.8688049000047613
P1,500,1,102,True,nhkj,46.45143120964874,0.0,True,0.13725080000585876
P1,500,1,104,True,drgc,7.509424529830796,0.0,True,3.6841886000038357
P1,500,1,104,True,drgc_naive,7.408608478541721,0.0,True,0.9000868000002811
P1,500,1,104,True,nhkj,38.592511572763996,0.0,True,0.07067760000063572
P1,500,1,105,True,drgc,8.515255905281709,0.0,True,3.520348500002001
P1,500,1,105,True,drgc_naive,8.782416587179684,0.0,True,0.9324625000008382
P1,500,1,105,True,nhkj,49.468541626404814,0.0,True,0.07675970000127563
P1,500,1,106,True,drgc,8.097348365899165,0.0,True,3.4938399999955436
P1,500,1,106,True,drgc_naive,8.332319792421695,0.0,True,0.8829075999965426
P1,500,1,106,True,nhkj,49.34270618609953,0.0,True,0.085670399996161
P1,500,1,108,True,drgc,7.375265206587699,0.0,True,3.442857100002584
P1,500,1,108,True,drgc_naive,7.366760114589955,0.0,True,0.946248000000196
P1,500,1,108,True,nhkj,39.34115968645407,0.0,True,0.09016649999830406
P1,500,1,107,True,drgc,8.019110488708323,0.0,True,3.737180399999488
P1,500,1,107,True,drgc_naive,8.021330779857195,0.0,True,0.9997245999984443
P1,500,1,107,True,nhkj,45.822906449152875,0.0,True,0.08835399999952642
P1,500,1,110,True,drgc,8.211632418644564,0.0,True,3.549849800001539
P1,500,1,110,True,drgc_naive,8.091946711286544,0.0,True,0.8142806999967434
P1,500,1,110,True,nhkj,43.72024889908963,0.0,True,0.07587710000370862
P1,500,1,109,True,drgc,7.811961797701337,0.0,True,3.5965567999955965
P1,500,1,109,True,drgc_naive,7.835732673162884,0.0,True,1.045226400005049
P1,500,1,109,True,nhkj,43.67533517779522,0.0,True,0.10191769999801181
P1,500,1,111,True,drgc,7.975723856784413,0.0,True,3.443579000006139
P1,500,1,111,True,drgc_naive,8.258471132496013,0.0,True,0.9776628000035998
P1,500,1,111,True,nhkj,47.06184830989447,0.0,True,0.07401279999612598
P1,500,1,112,True,drgc,7.603125936727428,0.0,True,3.7832746999993105
P1,500,1,112,True,drgc_naive,7.474527827678752,0.0,True,0.9717455999998492
P1,500,1,112,True,nhkj,39.9413510847755,0.0,True,0.07355939999979455
P1,500,1,114,True,drgc,8.133363073090049,0.0,True,3.735159099996963
P1,500,1,114,True,drgc_naive,8.25096784156315,0.0,True,0.8156651999961468
P1,500,1,114,True,nhkj,50.91452619147711,0.0,True,0.07303610000235494
P1,500,1,113,True,drgc,8.91003455448762,0.0,True,4.195582100001047
P1,500,1,113,True,drgc_naive,8.798805887248506,0.0,True,0.8290982000035001
P1,500,1,113,True,nhkj,53.62440127504229,0.0,True,0.07859089999692515
P1,500,1,115,True,drgc,8.22290854134421,0.0,True,3.9233643999978085
P1,500,1,115,True,drgc_naive,8.170739161882201,0.0,True,0.8244561000028625
P1,500,1,115,True,nhkj,41.471618462775886,0.0,True,0.07276889999775449
P1,500,1,117,True,drgc,8.236210678299885,0.0,True,4.054264200000034
P1,500,1,117,True,drgc_naive,8.29948350472884,0.0,True,0.9071430000039982
P1,500,1,117,True,nhkj,45.165751648111296,0.0,True,0.07774760000029346
P1,500,1,116,True,drgc,7.934880977299828,0.0,True,4.119475699997565
P1,500,1,116,True,drgc_naive,8.023746660012627,0.0,True,0.8865032000030624
P1,500,1,116,True,nhkj,43.00927765601042,0.0,True,0.1008575000014389
P1,500,1,118,True,drgc,6.998251116943995,0.0,True,4.068161399998644
P1,500,1,118,True,drgc_naive,6.9821652635288975,0.0,True,0.9273755000031088
P1,500,1,118,True,nhkj,43.183995125425284,0.0,True,0.0653969999984838
P1,500,1,120,True,drgc,7.959530113497619,0.0,True,3.9201012999983504
P1,500,1,120,True,drgc_naive,7.981868327296407,0.0,True,0.7665398000026471
P1,500,1,120,True,nhkj,48.024319546744934,0.0,True,0.06762090000120224
P1,500,1,119,True,drgc,7.927204241082863,0.0,True,4.261701400006132
P1,500,1,119,True,drgc_naive,8.031965721071074,0.0,True,0.9618033000006108
P1,500,1,119,True,nhkj,46.02051062965225,0.0,True,0.07926349999615923
P1,500,1,121,True,drgc,8.19173111692087,0.0,True,3.9792397000055644
P1,500,1,121,True,drgc_naive,8.055886418972655,0.0,True,0.8446122000023024
P1,500,1,121,True,nhkj,46.927286637475355,0.0,True,0.08849490000284277
P1,500,1,122,True,drgc,8.733333265538967,0.0,True,3.943803400004981
P1,500,1,122,True,drgc_naive,8.650232799653486,0.0,True,0.9261882999999216
P1,500,1,122,True,nhkj,44.193171073765356,0.0,True,0.06518040000082692
P1,500,1,123,True,drgc,8.201245815287965,0.0,True,3.765835199999856
P1,500,1,123,True,drgc_naive,8.226156278088835,0.0,True,0.8056268000000273
P1,500,1,123,True,nhkj,45.56273203158375,0.0,True,0.1567185000021709
P1,500,1,125,True,drgc,8.24420014981766,0.0,True,3.520107899996219
P1,500,1,125,True,drgc_naive,8.41262960126614,0.0,True,0.803277099999832
P1,500,1,125,True,nhkj,51.25187885512106,0.0,True,0.07217889999446925
P1,500,1,124,True,drgc,8.774274370093163,0.0,True,4.0931506999986595
P1,500,1,124,True,drgc_naive,8.901526530364682,0.0,True,0.767978600000788
P1,500,1,124,True,nhkj,26.327611442259588,4.631879743126124e-153,True,0.07185430000390625
P1,500,1,126,True,drgc,8.236323258992492,0.0,True,3.9215125999980955
P1,500,1,126,True,drgc_naive,8.008207250947123,0.0,True,0.7984503000043333
P1,500,1,126,True,nhkj,42.241642575378684,0.0,True,0.07543040000018664
P1,500,1,127,True,drgc,8.157214847759777,0.0,True,3.5285970000040834
P1,500,1,127,True,drgc_naive,8.369286149620788,0.0,True,0.8107615000044461
P1,500,1,127,True,nhkj,44.86840459831143,0.0,True,0.07301149999693735
P1,500,1,128,True,drgc,6.6953440430333835,0.0,True,3.651335599999584
P1,500,1,128,True,drgc_naive,6.579981711610422,0.0,True,0.719846800006053
P1,500,1,128,True,nhkj,44.07221537481045,0.0,True,0.07238219999999274
P1,500,1,129,True,drgc,8.366813710647598,0.0,True,3.3515860000043176
P1,500,1,129,True,drgc_naive,8.41681266351996,0.0,True,0.8085327000007965
P1,500,1,129,True,nhkj,47.43197366117368,0.0,True,0.07159329999558395
P1,500,1,130,True,drgc,7.938731449380155,0.0,True,3.504434800001036
P1,500,1,130,True,drgc_naive,8.066084498307418,0.0,True,0.7930837000021711
P1,500,1,130,True,nhkj,43.49824722826167,0.0,True,0.07543829999485752
P1,500,1,132,True,drgc,7.742702141723836,0.0,True,3.5396928999980446
P1,500,1,132,True,drgc_naive,7.902259713812261,0.0,True,0.7724114000011468
P1,500,1,132,True,nhkj,50.21392453385601,0.0,True,0.07051179999689339
P1,500,1,131,True,drgc,7.390356268244578,0.0,True,3.576346100002411
P1,500,1,131,True,drgc_naive,7.580766421994204,0.0,True,0.7975958999959403
P1,500,1,131,True,nhkj,41.52110269993984,0.0,True,0.07080810000479687
P1,500,1,134,True,drgc,8.005487042393893,0.0,True,3.2864291000005323
P1,500,1,134,True,drgc_naive,8.119636207811478,0.0,True,0.8067764000006719
P1,500,1,134,True,nhkj,46.903866503467185,0.0,True,0.07863070000166772
P1,500,1,133,True,drgc,7.884804654846423,0.0,True,3.618836299996474
P1,500,1,133,True,drgc_naive,7.879653049114653,0.0,True,0.8270207999958075
P1,500,1,133,True,nhkj,47.193656004274125,0.0,True,0.07181059999857098
P1,500,1,135,True,drgc,8.364344020450933,0.0,True,3.0394101999991108
P1,500,1,135,True,drgc_naive,8.36312627003717,0.0,True,0.7999060000001919
P1,500,1,135,True,nhkj,42.64293027941878,0.0,True,0.07104050000634743
P1,500,1,136,True,drgc,8.086678614063047,0.0,True,3.0961943000002066
P1,500,1,136,True,drgc_naive,8.14018097527064,0.0,True,0.7985707999978331
P1,500,1,136,True,nhkj,47.5757830721266,0.0,True,0.06984029999875929
P1,500,1,138,True,drgc,7.870241610671621,0.0,True,3.012794100002793
P1,500,1,138,True,drgc_naive,8.162638338210922,0.0,True,0.6881203000011737
P1,500,1,138,True,nhkj,48.20227303710258,0.0,True,0.07516970000142464
P1,500,1,139,True,drgc,8.026717780076119,0.0,True,2.904475299998012
P1,500,1,139,True,drgc_naive,8.30240146870564,0.0,True,0.8104730999984895
P1,500,1,139,True,nhkj,55.3236825184609,0.0,True,0.06901949999883072
P1,500,1,137,True,drgc,7.920263515977764,0.0,True,3.3011066999970353
P1,500,1,137,True,drgc_naive,7.850070371336508,0.0,True,0.7860623000015039
P1,500,1,137,True,nhkj,43.37096282251522,0.0,True,0.07029740000143647
P1,500,1,140,True,drgc,7.1712981714505135,0.0,True,3.4556795000025886
P1,500,1,140,True,drgc_naive,7.387134701818331,0.0,True,0.755506499997864
P1,500,1,140,True,nhkj,36.55901305825309,6.411551414189218e-293,True,0.07204020000062883
P1,500,1,142,True,drgc,8.63803554583431,0.0,True,3.180290200005402
P1,500,1,142,True,drgc_naive,8.746455176735951,0.0,True,0.790083500003675
P1,500,1,142,True,nhkj,49.10300402703979,0.0,True,0.07250650000059977
P1,500,1,143,True,drgc,6.538894637364514,0.0,True,3.1696252999972785
P1,500,1,143,True,drgc_naive,6.464566216204768,0.0,True,0.8018545000013546
P1,500,1,143,True,nhkj,37.94567738522488,0.0,True,0.07432200000039302
P1,500,1,141,True,drgc,8.72587905764739,0.0,True,3.3718087000015657
P1,500,1,141,True,drgc_naive,8.80791876621469,0.0,True,0.8255111000034958
P1,500,1,141,True,nhkj,49.24850097410701,0.0,True,0.07291619999887189
P1,500,1,145,True,drgc,8.238168199899853,0.0,True,3.017575800004124
P1,500,1,145,True,drgc_naive,8.377612990682653,0.0,True,0.7481448999969871
P1,500,1,145,True,nhkj,46.00972349611932,0.0,True,0.06618449999950826
P1,500,1,144,True,drgc,7.294464406981498,0.0,True,3.5197378000011668
P1,500,1,144,True,drgc_naive,7.3660215219553935,0.0,True,0.8063232000058633
P1,500,1,144,True,nhkj,47.40413601617951,0.0,True,0.0707814999987022
P1,500,1,146,True,drgc,8.24327770440863,0.0,True,3.5341834999999264
P1,500,1,146,True,drgc_naive,8.537149071194463,0.0,True,0.7710955000002286
P1,500,1,146,True,nhkj,46.92669266987117,0.0,True,0.09120180000172695
P1,500,1,149,True,drgc,8.676275423947764,0.0,True,3.0013611999966088
P1,500,1,149,True,drgc_naive,8.797636332316362,0.0,True,0.6003896999973222
P1,500,1,149,True,nhkj,54.178640397107955,0.0,True,0.07545070000196574
P1,500,1,148,True,drgc,7.970487403836408,0.0,True,3.0853208000044106
P1,500,1,148,True,drgc_naive,7.987161556422267,0.0,True,0.6243145999978879
P1,500,1,148,True,nhkj,47.10432274487337,0.0,True,0.07121190000179922
P1,500,1,150,True,drgc,8.126725628397168,0.0,True,2.944778999997652
P1,500,1,150,True,drgc_naive,8.161653545846672,0.0,True,0.8000514999948791
P1,500,1,150,True,nhkj,42.08110096294141,0.0,True,0.07796649999363581
P1,500,1,147,True,drgc,8.39787111373283,0.0,True,3.516430900002888
P1,500,1,147,True,drgc_naive,8.360808036168963,0.0,True,0.8323782000006759
P1,500,1,147,True,nhkj,43.988612437204054,0.0,True,0.0693847000002279
P1,500,1,151,True,drgc,8.510371462299652,0.0,True,2.871454000000085
P1,500,1,151,True,drgc_naive,8.461164436180837,0.0,True,0.838910799997393
P1,500,1,151,True,nhkj,51.210986653929496,0.0,True,0.07323480000195559
P1,500,1,152,True,drgc,7.985832676548809,0.0,True,3.1889369999989867
P1,500,1,152,True,drgc_naive,8.07634807878326,0.0,True,0.5896208999984083
P1,500,1,152,True,nhkj,49.00304164655016,0.0,True,0.07456789999559987
P1,500,1,153,True,drgc,8.24818417144793,0.0,True,3.1835181999995257
P1,500,1,153,True,drgc_naive,8.208395449751364,0.0,True,0.6267326000015601
P1,500,1,153,True,nhkj,45.25691864222694,0.0,True,0.0770524999970803
P1,500,1,155,True,drgc,8.464951103729495,0.0,True,3.2389055999956327
P1,500,1,155,True,drgc_naive,8.365222746540285,0.0,True,0.751319400005741
P1,500,1,155,True,nhkj,41.22255261136512,0.0,True,0.08766629999445286
P1,500,1,154,True,drgc,7.3244605339441815,0.0,True,3.502011599994148
P1,500,1,154,True,drgc_naive,7.297104754479342,0.0,True,0.6773310000062338
P1,500,1,154,True,nhkj,33.90648655863991,2.6727696023985706e-252,True,0.08105789999535773
P1,500,1,156,True,drgc,8.018675606329325,0.0,True,3.4982975000020815
P1,500,1,156,True,drgc_naive,7.875366027776355,0.0,True,0.7799916000003577
P1,500,1,156,True,nhkj,44.27544358052237,0.0,True,0.06548799999291077
P1,500,1,159,True,drgc,8.627131378633573,0.0,True,2.98297740000271
P1,500,1,159,True,drgc_naive,8.52004586236092,0.0,True,0.8141881999981706
P1,500,1,159,True,nhkj,45.781838518919834,0.0,True,0.06962559999374207
P1,500,1,160,True,drgc,8.259032616151043,0.0,True,3.1048060999964946
P1,500,1,160,True,drgc_naive,8.163892798853743,0.0,True,0.7272598000054131
P1,500,1,160,True,nhkj,44.647999996434834,0.0,True,0.06767080000281567
P1,500,1,158,True,drgc,8.067845581535018,0.0,True,3.4823711999997613
P1,500,1,158,True,drgc_naive,7.956090965039918,0.0,True,0.8264091000019107
P1,500,1,158,True,nhkj,50.36809670813179,0.0,True,0.06944619999558199
P1,500,1,157,True,drgc,7.840143579230937,0.0,True,3.5197934999960125
P1,500,1,157,True,drgc_naive,7.81397534270206,0.0,True,0.8230471999995643
P1,500,1,157,True,nhkj,44.15462802619304,0.0,True,0.07160879999719327
P1,500,1,161,True,drgc,7.254486460479855,0.0,True,3.119654599999194
P1,500,1,161,True,drgc_naive,7.322040987490637,0.0,True,0.842334299995855
P1,500,1,161,True,nhkj,36.85881228714354,1.0565226850809894e-297,True,0.07041610000305809
P1,500,1,165,True,drgc,7.37803339874706,0.0,True,2.66761889999907
P1,500,1,165,True,drgc_naive,7.58806793418734,0.0,True,0.5876332000043476
P1,500,1,165,True,nhkj,22.01155712104615,1.1159677075831119e-107,True,0.07145419999869773
P1,500,1,162,True,drgc,8.902687979212718,0.0,True,3.555586599999515
P1,500,1,162,True,drgc_naive,8.979672747728692,0.0,True,0.8020270999986678
P1,500,1,162,True,nhkj,51.75495875172157,0.0,True,0.07342169999901671
P1,500,1,164,True,drgc,8.398882351124392,0.0,True,3.2524951999948826
P1,500,1,164,True,drgc_naive,8.531925822008958,0.0,True,0.7991070999996737
P1,500,1,164,True,nhkj,47.93815211885099,0.0,True,0.07857489999878453
P1,500,1,163,True,drgc,8.921669604406878,0.0,True,3.5507369000042672
P1,500,1,163,True,drgc_naive,8.750520850158376,0.0,True,0.6032959999938612
P1,500,1,163,True,nhkj,47.272409070041455,0.0,True,0.07626259999960894
P1,500,1,167,True,drgc,8.699656172065222,0.0,True,2.8064334000009694
P1,500,1,167,True,drgc_naive,8.700235591724546,0.0,True,0.7970228000049246
P1,500,1,167,True,nhkj,51.104700250367216,0.0,True,0.07269470000028377
P1,500,1,166,True,drgc,8.295957916243271,0.0,True,3.5121222000016132
P1,500,1,166,True,drgc_naive,8.247657624433744,0.0,True,0.8250801999965915
P1,500,1,166,True,nhkj,47.68960657687893,0.0,True,0.06893700000364333
P1,500,1,172,True,drgc,8.096883612933832,0.0,True,2.664001500001177
P1,500,1,172,True,drgc_naive,8.148532122036261,0.0,True,0.6587643000020762
P1,500,1,172,True,nhkj,5.828162992324753,2.8020415361927873e-09,True,0.09238619999814546
P1,500,1,171,True,drgc,8.995360101052592,0.0,True,2.9086718000035034
P1,500,1,171,True,drgc_naive,8.75580361646262,0.0,True,0.8241161999976612
P1,500,1,171,True,nhkj,49.22297216246487,0.0,True,0.08184959999925923
P1,500,1,170,True,drgc,7.3355295606479824,0.0,True,2.88123440000345
P1,500,1,170,True,drgc_naive,7.694340804456775,0.0,True,0.9081382000003941
P1,500,1,170,True,nhkj,40.08875771116632,0.0,True,0.07888039999670582
P1,500,1,168,True,drgc,8.163040523467057,0.0,True,3.579792600001383
P1,500,1,168,True,drgc_naive,8.031252902483283,0.0,True,0.8865423999959603
P1,500,1,168,True,nhkj,43.85606601631913,0.0,True,0.07955780000338564
P1,500,1,169,True,drgc,8.62983281658448,0.0,True,3.6590912000028766
P1,500,1,169,True,drgc_naive,8.742251883091829,0.0,True,0.872441900006379
P1,500,1,169,True,nhkj,54.92344076030221,0.0,True,0.082937099999981
P1,500,1,174,True,drgc,7.737846231972637,0.0,True,3.1403673000022536
P1,500,1,174,True,drgc_naive,7.701699444333025,0.0,True,0.8649383000010857
P1,500,1,174,True,nhkj,48.69411516407853,0.0,True,0.0779908999975305
P1,500,1,176,True,drgc,7.6671626312118875,0.0,True,2.9976559999995516
P1,500,1,176,True,drgc_naive,7.598284921372234,0.0,True,0.8701733999987482
P1,500,1,176,True,nhkj,38.9388996956626,0.0,True,0.07763819999672705
P1,500,1,173,True,drgc,8.317004524686972,0.0,True,3.704234400000132
P1,500,1,173,True,drgc_naive,8.357256253090203,0.0,True,0.9211626999967848
P1,500,1,173,True,nhkj,45.78384733339076,0.0,True,0.09147330000268994
P1,500,1,175,True,drgc,7.310635722238768,0.0,True,3.8177855999965686
P1,500,1,175,True,drgc_naive,7.389943435906053,0.0,True,0.9416536999997334
P1,500,1,175,True,nhkj,44.16191261417287,0.0,True,0.08056200000282843
P1,500,1,178,True,drgc,7.272989497895386,0.0,True,3.329902499994205
P1,500,1,178,True,drgc_naive,7.246092017052189,0.0,True,0.9949605000001611
P1,500,1,178,True,nhkj,50.084548550874175,0.0,True,0.07259499999781838
P1,500,1,177,True,drgc,7.000626213288865,0.0,True,3.688664499997685
P1,500,1,177,True,drgc_naive,7.109395527906526,0.0,True,0.9008391999959713
P1,500,1,177,True,nhkj,35.52253628076541,1.1032903930294535e-276,True,0.07546670000010636
P1,500,1,180,True,drgc,6.986376618935426,0.0,True,2.903710399994452
P1,500,1,180,True,drgc_naive,7.098797164260254,0.0,True,0.8288299000050756
P1,500,1,180,True,nhkj,40.2413267207642,0.0,True,0.08002649999980349
P1,500,1,181,True,drgc,8.27379142903652,0.0,True,3.5799655000009807
P1,500,1,181,True,drgc_naive,8.312695774941458,0.0,True,0.6972611000019242
P1,500,1,181,True,nhkj,48.957022265513295,0.0,True,0.07753680000314489
P1,500,1,179,True,drgc,8.206817228510491,0.0,True,3.918501100000867
P1,500,1,179,True,drgc_naive,8.177318369413054,0.0,True,0.8459505999999237
P1,500,1,179,True,nhkj,43.96658496251883,0.0,True,0.07357709999632789
P1,500,1,182,True,drgc,7.23879432535385,0.0,True,3.747323299998243
P1,500,1,182,True,drgc_naive,7.306603036562808,0.0,True,0.7729169000012917
P1,500,1,182,True,nhkj,37.26201736244555,3.3847069841210944e-304,True,0.08935269999346929
P1,500,1,183,True,drgc,7.686545431427719,0.0,True,3.956595499999821
P1,500,1,183,True,drgc_naive,7.557585482624011,0.0,True,0.7203092999989167
P1,500,1,183,True,nhkj,47.73765517740805,0.0,True,0.07663859999593114
P1,500,1,184,True,drgc,9.294729345362018,0.0,True,3.1521064000044134
P1,500,1,184,True,drgc_naive,9.217623114567122,0.0,True,0.8730123999994248
P1,500,1,184,True,nhkj,51.30744481971882,0.0,True,0.07964419999916572
P1,500,1,186,True,drgc,7.7370195361758185,0.0,True,3.4666024999969522
P1,500,1,186,True,drgc_naive,7.7130757719612,0.0,True,0.9178189000012935
P1,500,1,186,True,nhkj,45.362778600659276,0.0,True,0.0794021999972756
P1,500,1,185,True,drgc,8.71477669217005,0.0,True,3.847409299996798
P1,500,1,185,True,drgc_naive,8.886565211625973,0.0,True,0.9386176999978488
P1,500,1,185,True,nhkj,44.25454784569311,0.0,True,0.0737857999993139
P1,500,1,187,True,drgc,8.172380839711394,0.0,True,3.7172916999988956
P1,500,1,187,True,drgc_naive,8.131101669685618,0.0,True,0.8442911000020104
P1,500,1,187,True,nhkj,48.72885209649161,0.0,True,0.07766360000096029
P1,500,1,188,True,drgc,7.492922311518767,0.0,True,3.517410700005712
P1,500,1,188,True,drgc_naive,7.381923020271468,0.0,True,0.8800925000032294
P1,500,1,188,True,nhkj,49.24929094669396,0.0,True,0.07946439999795984
P1,500,1,189,True,drgc,7.934062500625901,0.0,True,3.975508199997421
P1,500,1,189,True,drgc_naive,7.989350792516374,0.0,True,0.8428606000015861
P1,500,1,189,True,nhkj,52.46809316010959,0.0,True,0.07046380000247154
P1,500,1,190,True,drgc,7.84423375750976,0.0,True,3.016401200002292
P1,500,1,190,True,drgc_naive,8.047832381402348,0.0,True,0.847072800002934
